EnglishTerms,meaning,countINacad,EstonianTerms,EcountINsample2,rel_Freq_Est,ForeignTerms,FcountINsample2,rel_Freq_Fore,sentenceEx,source
euthanasia,the painless killing of a patient suffering from incurable disease,640.0,halastussurm,47,0.081,eutanaasia,1736,2.995,,
trachea,,,hingetoru,267,0.461,trahhea,39,0.067,,
dysuria,,256.0,kusemishäire,17,0.029,düsuuria,2,0.003,,
aphasia,,695.0,kõnehalvatus,27,0.047,afaasia,111,0.192,,
hypersomnia,,138.0,liigunisus,16,0.028,hüpersomnia,3,0.005,,
insomnia,habitual sleeplessness,4222.0,unetus,1835,3.166,insomnia,78,0.135,,
hypochondria,,6.0,terviseärevus,38,0.066,hüpohondria,25,0.043,,
hyperplasia,,4350.0,liigkasv,3,0.005,hüperplaasia,36,0.062,,
xenophobia,dislike or haterd against people from other countries,24.0,võõraviha,397,0.685,ksenofoobia,654,1.128,,
haematuria,,191.0,verikusesus,1,0.002,hematuuria,12,0.021,,
diphtheria,,1033.0,kurgutõbi,25,0.043,difteeria,640,1.104,,
anaemia,,3283.0,kehvveresus,231,0.399,aneemia,741,1.279,,
alopecia,,1394.0,juuksekadu,81,0.14,alopeetsia,97,0.167,,
hypothermia,,1874.0,vaegsoojumus,7,0.012,hüpotermia,129,0.223,,
hydrocephalus,,1332.0,vesipea,52,0.09,hüdrotsefaalia,28,0.048,,
haemophilia,,156.0,veritsustõbi,24,0.041,hemofiilia,262,0.452,,
leukaemia,a malignant progressive disease in which bone marrows and other blood-forming organs produce lots of immature or abnormal leucocytes,1348.0,verevähk,363,0.626,leukeemia,881,1.52,,
amnesia,,386.0,mälukaotus,585,1.009,amneesia,152,0.262,"Amneesia, mida nimetatakse ka mälukaotuseks, on seotud tavaliselt sisemise vigastusega (m. psühhotraumaga), nagu õnnetus või ootamatu raske kaotus, ning on tavaliselt osaline ja valikuline (m. selektiivne). Ulatus ja sügavus võib erinevatel päevadel ja erinevate uurijate korral muutuda, kuid selles on püsiv osa, mida ei ole võimalik meenutada ärkvelolekus.",RHK-10 Psüühika- ja käitumishäired - kliinilised kirjeldused ja diagnostilised juhised
bulimia,,422.0,liigsöömine,340,0.587,buliimia,341,0.588,,
pneumonia,,8881.0,kopsupõletik,3106,5.359,pneumoonia,70,0.121,,
asphyxia,,844.0,lämbus,70,0.121,asfüksia,19,0.033,,
anorexia,,1955.0,isutus,344,0.594,anoreksia,555,0.958,,
myopia,,1051.0,lühinägevus,178,0.307,müoopia,83,0.143,,
hypoxia,,10742.0,hapnikupuudus,708,1.222,hüpoksia,80,0.138,,
analgesia,,3788.0,valutustamine,29,0.05,analgeesia,19,0.033,,
hyperopia ,,282.0,kaugnägelikkus,16,0.028,hüperoopia ,3,0.005,,
tachycardia,,2660.0,südamepekslemine,172,0.297,tahhükardia,59,0.102,,
pylorus,,5757.0,maolukuti,8,0.014,püloorus,1,0.002,,
pancreas,,6681.0,kõhunääre,459,0.792,pankreas,287,0.495,,
bradycardia,,1307.0,südameaeglus,1,0.002,bradükardia,23,0.04,,
anthrax,,1527.0,põrnatõbi,20,0.035,antraks,333,0.575,,
thymus,,4223.0,harknääre,56,0.097,tüümus,27,0.047,,
axon,,5726.0,telgniit,2,0.003,akson,60,0.104,,
appendix,,12759.0,pimesool,426,0.735,apendiks,5,0.009,,
radiotherapy ,,7940.0,kiiritusravi,653,1.127,radioteraapia,12,0.021,,
artery,,31058.0,tuiksoon,691,1.192,arter,1370,2.364,,
colostrum,,,ternepiim,243,0.419,kolostrum,2,0.003,,
apnoea,,267.0,hingamispeetus,26,0.045,apnoe,28,0.048,,
acne,,3861.0,vinnid,45,0.078,akne,1736,2.995,,
prostate,,21690.0,eesnääre,824,1.422,prostata,38,0.066,,
malaria,,38151.0,halltõbi,85,0.147,malaaria,1128,1.946,,
haemorrhage,,1459.0,verejooks,1858,3.206,hemorraagia,94,0.162,,
herpes,,3941.0,ohatis,224,0.387,herpes,446,0.77,,
hyperthermia,,1741.0,liigsoojus,14,0.024,hüpertermia,28,0.048,,
autopsy,,3617.0,lahkamine,1955,3.373,autopsia,26,0.045,,
atrophy,,5440.0,kõhetus,6,0.01,atroofia,157,0.271,,
melancholia,,46.0,raskemeelsus,129,0.223,melanhoolia,751,1.296,,
melaena,,22.0,veriroe,5,0.009,meleena,1,0.002,,
myalgia,,1106.0,lihasevalu,304,0.525,müalgia,5,0.009,,
lumbago,,57.0,lendva,52,0.09,lumpaago,5,0.009,,
ureter,,1342.0,kusejuha,47,0.081,ureeter,1,0.002,,
uraemia,,35.0,kusiveresus,4,0.007,ureemia,15,0.026,,
asthma,,33675.0,hingeldus,215,0.371,astma,2210,3.813,,
cardiomyopathy,,3345.0,südamelihasehaigestumus,1,0.002,kardiomüopaatia,87,0.15,,
xerostomia,,389.0,suukuivus,144,0.248,kserostoomia,4,0.007,,
urticaria,,765.0,nõgestõbi,116,0.2,urtikaaria,28,0.048,,
tubercle,,1358.0,köbruke,18,0.031,tuberkul,1,0.002,,
narcolepsy,,316.0,tukkumistõbi,2,0.003,narkolepsia,102,0.176,,
pharmacy,,11504.0,rohuteadus,38,0.066,farmaatsia,687,1.185,,
hemoptysis,,495.0,veriköha,29,0.05,hemoptüüs,1,0.002,,
ecchymosis,,451.0,täppverevalum,20,0.035,ekhümoos,1,0.002,,
pediculosis,,37.0,täitõbi,34,0.059,pedikuloos,35,0.06,,
osteoporosis,,7141.0,luuhõrenemine,296,0.511,osteoporoos,692,1.194,,
scoliosis,,1825.0,vildakselgsus,14,0.024,skolioos,143,0.247,,
halitosis,,126.0,suulehk,18,0.031,halitoos,32,0.055,,
ichthyosis,,168.0,soomustõbi,3,0.005,ihtüoos,48,0.083,,
narcosis,,42.0,uimastus,10,0.017,narkoos,833,1.437,,
injection,,45402.0,süstimine,1994,3.441,injektsioon,19,0.033,,
auscultation,,711.0,kuulatlus,4,0.007,auskultatsioon,8,0.014,,
ossification,,1217.0,luustuminie,31,0.053,ossifikatsioon,7,0.012,,
calcification,,8059.0,lubjastumine,83,0.143,kaltsifikatsioon,2,0.003,,
dehydration,,3357.0,veetustamine,16,0.028,dehüdratsioon,177,0.305,,
luxation,,113.0,nihestus,416,0.718,luksatsioon,3,0.005,,
lactation,,3338.0,piimaeritus,10,0.017,laktatsioon,208,0.359,,
menstruation,,1298.0,kuupuhastus,132,0.228,menstruatsioon,1743,3.008,,
insemination,,679.0,seemendus,126,0.217,inseminatsioon,14,0.024,,
meningitis,,4386.0,ajukelmepõletik,122,0.211,meningiit,484,0.835,,
gingivitis,,511.0,igemepõletik,246,0.424,gingiviit,23,0.04,,
pancreatitis,,7758.0,kõhunäärmepõletik ,60,0.104,pankreatiit ,224,0.387,,
dermatitis,,4610.0,nahapõletik,295,0.509,dermatiit,457,0.789,,
tendinitis,,66.0,kõõlusepõletik,42,0.072,tendiniit,14,0.024,,
pharyngitis,,420.0,neelupõletik,37,0.064,farüngiit,7,0.012,,
poliomyelitis,,413.0,lastehalvatus,569,0.982,poliomüeliit,179,0.309,,
myocarditis,,969.0,südamelihasepõletik,96,0.166,müokardiit,457,0.789,,
otitis,,1144.0,kõrvapõletik,284,0.49,otiit,8,0.014,,
encephalitis,,2388.0,ajupõletik,110,0.19,entsefaliit,491,0.847,,
appendicitis,,1125.0,pimesoolepõletik,752,1.298,apenditsiit,16,0.028,,
hepatitis,,16031.0,maksapõletik,142,0.245,hepatiit,635,1.096,,
arthritis,,11413.0,liigesepõletik,366,0.632,artriit ,621,1.072,,
cystitis,,549.0,põiepõletik,542,0.935,tsüstiit,49,0.085,,
colitis,,3621.0,jämesoolepõletik,24,0.041,koliit,101,0.174,,
stomatitis,,771.0,suupõletik,12,0.021,stomatiit,59,0.102,,
metritis,,17.0,emakapõletik,45,0.078,metriit,37,0.064,,
osteophyte,,311.0,luukasvis,3,0.005,osteofüüt,8,0.014,,
ankylosis,,152.0,liigesejäikus,9,0.016,anküloos,2,0.003,,
thrombocyte,,212.0,vereliistak,161,0.278,trombotsüüt,238,0.411,,
adipocyte,,3695.0,rasvarakk,358,0.618,adipotsüüt,6,0.01,,
leukocyte,,8921.0,valgelible,87,0.15,leukotsüüt,127,0.219,,
erythrocyte,,7722.0,punalible,317,0.547,erütrotsüüt,156,0.269,,
phagocyte,,1616.0,õgirakk,21,0.036,fagotsüüt,14,0.024,,
diabetes,,79879.0,suhkruhaigus,742,1.28,diabeet,6008,10.367,,
eczema,,1759.0,sammaspool,15,0.026,ekseem,442,0.763,,
puberty,,1928.0,murdeiga,501,0.864,puberteet,536,0.925,,
haematoma,,430.0,verimuhk,5,0.009,hematoom,120,0.207,,
suicide,,11193.0,enesetapp,9702,16.741,suitsiid,1397,2.411,,
glaucoma,,1.0,rohekae,19,0.033,glaukoom,264,0.456,,
fracture,,21044.0,luumurd,2355,4.064,fraktuur,24,0.041,,
acupuncture,,2168.0,nõelravi,397,0.685,akupunktuur,122,0.211,,
capillary,,2824.0,juussoon,4,0.007,kapillaar,346,0.597,,
pupil,,3499.0,silmatera,375,0.647,pupill,442,0.763,,
comedo,,20.0,mustpea,289,0.499,komedoon,156,0.269,,
oedema,,1910.0,turse,2116,3.651,ödeem,16,0.028,,
scalp,,2604.0,peanahk,1846,3.185,skalp,503,0.868,,
tromb,,2601.0,verehüüve,242,0.418,tromb,1832,3.161,,
gonad,,1620.0,sugunääre,36,0.062,gonaad,2,0.003,,
neoplasm,,5632.0,uudismoodustis,14,0.024,neoplasma,1,0.002,,
psoriasis,,6111.0,soomussammaspool,10,0.017,psoriaas,677,1.168,,
somnambulism,,9.0,uneskõndimine,24,0.041,somnambulism,10,0.017,,
hirsutism,,918.0,liigkarvasus,4,0.007,hirsutism,12,0.021,,
autism,,5015.0,endassesulgumus,2,0.003,autism,946,1.632,,
alcoholism,,1699.0,joomatõbi,48,0.083,alkoholism,2280,3.934,,
metabolism,,28585.0,ainevahetus,4435,7.653,metabolism,228,0.393,,
dentine,,316.0,hambaluu,13,0.022,dentiin,30,0.052,,
urine,,16556.0,kusi,563,0.971,uriin,2458,4.241,,
antidote,,541.0,vastumürk,561,0.968,antidoot,47,0.081,,
keratin,,1588.0,sarvaine,14,0.024,keratiin,235,0.405,,
ascites,,2078.0,vesikõht,2,0.003,astsiit,7,0.012,,
suppository,,424.0,ravimküünal,15,0.026,suposiit,13,0.022,,
glucose,,44786.0,viinamarjasuhkur,23,0.04,glükoos,1197,2.065,,
nystagmus,,582.0,silmatõmblus,2,0.003,nüstagm,10,0.017,,
haemoglobin,,1948.0,verevärvnik,8,0.014,hemoglobiin,657,1.134,,
haemorrhoid,,25.0,pärakuveenikomu,3,0.005,hemorroid,401,0.692,,
vein,,14670.0,tõmbsoon,1,0.002,veen,1440,2.485,,
bronchus,,1006.0,kopsutoru,21,0.036,bronh,205,0.354,,
gamete,,1225.0,sugurakk,213,0.368,gameet,6,0.01,,
emphysema ,,2670.0,kopsupuhitus,11,0.019,emfüseem ,44,0.076,,
stenosis,,6002.0,kitsenemus,2,0.003,stenoos,52,0.09,,
anaesthesia,,,tuimastus,74,0.128,anesteesia,332,0.573,,
ganglion,,,tänk,6,0.01,ganglion,49,0.085,,
